UNI1681	0	1	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	1	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	3	2
UNI980	0	1	8	0	1	0	0	0	0	0	12	8	0	0	5	3	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	3	1	1	1	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
UNI2812	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
UNI123	0	2	1	1	0	14	0	17	1	9	1	1	15	29	0	0	0	0	42	1	0	0	0	0	12	0	0	11	17	1	2	4	0	10	0	8	5	5	2	40	18	88	2	0	12	57	0	43	8	7	2	2	4	0	0	1	1	1	0	0	7	6	0	9	0	0	0	1	7	10	0	1	6	7	6	3	0	8	1	2	0	2	0	9	1	25	11	21	0	0
UNI1734	0	3	5	2	0	0	1	0	0	0	1	4	3	1	4	10	0	0	0	2	0	2	0	6	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	5	3	4	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
UNI1781	0	7	0	0	0	0	0	0	0	10	1	0	0	0	7	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI2637	0	2	0	0	1	0	0	0	0	0	0	15	14	31	3	0	0	0	0	1	0	0	8	5	5	9	0	0	0	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	4	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	0
UNI350	0	9	12	14	7	0	0	0	0	0	8	0	0	0	17	2	0	5	0	0	0	0	0	77	0	2	0	0	0	4	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	4	1	1	0	1	2	0	18	0	0	0	6	1	1	3	0	1	1	2	0	0	0	0	1	0	0	2	5	0	0	0	0	0	1	1
UNI3795	0	2	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI1652	0	6	0	2	7	0	0	0	0	0	0	0	0	0	5	0	0	1	0	3	0	2	0	0	0	0	0	2	0	3	2	0	0	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	7	0	0	0	0	2	0	0	1	0	2	0	2	0	0	1	0	0	0	0	3	11
UNI1852	0	1	1	0	0	0	0	0	2	0	2	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	2	1	0	1	2	0	1	0	2	0	0	1	1	5	2	0	0	2	0	0	1	0	0	0	0	0	4	0	0	0	0	1	2	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	2	0
UNI2596	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
UNI1930	0	3	0	2	0	5	1	8	1	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	2	0	1	0	2	0	2	0	0	0	2	0	13	1	1	0	0	3	0	3	1	0	0	1	1
UNI1260	0	2	4	15	1	0	0	0	4	0	3	5	0	0	1	1	0	0	0	1	0	2	0	20	2	1	1	0	0	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	4	3	2	0	0	0	0	0	0	2	0	8	0	6	0	0	3	1	1	0	1	0	1	0	2	0	1	6	0	0	0	0	0	0	0
UNI1787	0	2	2	0	0	0	0	1	1	0	1	0	2	5	1	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3532	0	2	0	1	4	0	0	38	1	0	0	2	0	0	1	0	0	2	0	7	1	5	0	0	4	0	0	0	0	3	1	0	0	2	0	1	0	0	0	0	4	0	0	2	1	1	0	0	0	0	5	26	2	9	17	0	0	0	0	3	0	4	10	63	6	13	36	1	0	0	0	1	1	1	1	4	0	0	5	2	3	0	1	5	0	0	1	2	6	8
UNI1380	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	23	4	0	7	7	0	0	0	0	5	0	0	0	0	2	6	1	2	0	1	0	0	3	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	14
UNI3761	0	1	1	0	0	0	3	1	2	3	0	0	3	0	0	0	0	0	0	3	4	0	1	0	2	1	0	0	0	0	0	0	1	0	1	0	1	1	0	2	1	0	0	1	1	1	0	0	0	0	1	0	0	2	2	0	1	0	2	2	0	0	0	1	1	4	0	9	1	0	1	0	0	1	1	0	0	0	1	3	1	0	2	0	0	0	0	0	11	0
UNI935	0	4	1	0	15	0	5	3	2	0	0	3	0	0	3	0	0	2	0	21	5	7	0	0	0	2	0	0	1	0	0	0	1	2	0	1	4	0	1	1	2	0	1	0	0	0	0	0	5	0	4	58	2	1	4	0	0	2	1	8	0	9	19	47	3	6	0	4	0	0	0	0	0	5	2	5	0	62	11	14	4	1	0	2	0	0	3	0	3	1
UNI1059	0	2	3	5	2	0	0	0	1	0	3	0	0	0	4	0	0	2	0	0	0	0	0	23	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
UNI3266	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
UNI3144	0	1	0	0	2	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI1972	0	2	0	0	6	0	0	3	1	0	1	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	17	1	0	1	0	0	0	1	2	0	4	7	14	2	3	0	2	0	0	0	0	0	0	0	0	0	19	1	5	2	0	1	0	0	0	0	0	5	3
UNI740	0	6	5	2	2	0	1	0	1	0	3	0	0	0	10	1	0	0	0	0	0	0	0	31	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1
UNI1833	0	1	6	4	0	0	1	0	0	1	2	0	0	0	1	1	0	1	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
UNI270	0	6	0	3	5	0	1	9	0	0	3	31	8	5	1	0	0	0	0	21	1	3	0	0	1	42	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	4	5	5	15	2	4	0	1	0	3	9	0	26	3	1	4	0	0	0	0	0	9	0	1	9	0	1	0	3	0	2	0	0	4	0	0	0	0	0	0
UNI1265	0	1	0	0	1	0	0	0	0	1	0	2	0	0	0	2	1	0	0	0	0	1	0	15	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
UNI719	0	1	0	2	1	7	5	0	1	4	4	0	0	0	0	7	2	0	0	1	0	4	0	5	1	1	0	0	7	1	0	0	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	4	7	2	4	1	2	0	0	0	1	0	4	0	0	5	6	0	1	0	0	3	0	0	0	1	0	4	2	0	0	0	0	0	0	0
UNI1074	0	3	0	0	0	0	0	0	0	1	0	0	0	0	4	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	1	0	1	1	1	0	0	4	1	15	2	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
UNI2673	0	2	0	2	5	0	2	0	0	0	0	1	0	1	2	0	0	0	0	3	0	2	2	1	3	1	0	2	0	0	3	0	0	1	1	0	0	0	2	0	0	0	4	0	2	0	0	0	1	1	1	9	1	3	9	0	0	1	0	11	9	10	3	1	2	1	1	0	0	0	0	0	0	1	1	0	9	0	0	1	3	0	0	13	1	0	2	0	0	2
UNI1374	0	3	2	3	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	9	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	2	2	0	1	3	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	3	1	1	0	3	1	0	0	0	0	0	0	0
UNI1837	0	4	0	0	0	40	0	0	0	0	1	0	1	0	2	0	2	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3019	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
UNI3094	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI757	0	2	0	0	3	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	55	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	3	2	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0
UNI418	0	3	5	10	0	0	2	0	2	1	5	2	2	0	6	0	0	1	0	0	0	1	0	32	1	2	2	0	3	1	3	0	1	0	3	1	6	0	0	3	0	0	1	0	0	1	0	0	0	1	2	1	2	1	6	5	1	4	0	0	1	0	0	1	1	4	5	0	6	1	1	4	2	0	0	2	0	1	0	1	0	5	6	0	0	0	3	0	2	0
UNI1658	0	1	0	0	11	0	0	0	0	0	0	0	0	2	2	1	0	0	0	1	0	1	2	70	0	0	1	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
UNI449	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	40	11	0	8	6	3	2	0	0	12	0	1	0	0	0	2	0	1	0	4	0	1	0	0	0	0	0	0	0	0	2	0	4	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	5	0	8	0	0	0	0	1	1	0	8	40
UNI1131	0	1	4	0	0	0	0	0	1	0	2	1	0	0	0	3	0	6	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI2752	0	1	0	3	2	13	0	0	0	5	0	0	0	0	0	7	8	0	0	0	1	2	7	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	7	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
UNI1647	0	5	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1
UNI3509	0	2	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3699	0	1	2	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
UNI3736	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
UNI894	0	1	0	0	0	2	0	0	0	3	10	0	0	0	3	13	12	0	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	4	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1
UNI3183	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
UNI2816	0	1	3	1	0	0	0	0	0	0	0	1	0	1	2	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
UNI2941	0	2	0	0	1	0	0	0	0	5	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI574	0	2	5	0	0	0	0	0	0	1	7	10	0	23	4	0	1	0	0	1	0	1	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	5	3	1	0	9	7	23	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
UNI1737	0	1	1	0	3	0	0	0	0	0	0	3	0	0	5	0	0	0	0	1	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3652	0	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	1	2	1	6	1	0	1	0	0	0	0	0	0	2	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
UNI848	0	1	0	0	0	0	6	16	0	0	0	0	3	2	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	4	1	5	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1
UNI1443	0	2	2	1	1	0	0	3	0	0	4	0	1	2	1	0	0	0	0	4	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	11	6	17	0	3	0	0	0	0	0	2	0	0	0	0	2	1	6	6	0	0	1	0	0	3	1	0	1	0	0	0
UNI1266	0	1	1	1	0	0	0	1	2	1	0	0	0	1	0	1	0	0	0	0	0	2	8	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	11	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	3	9	0	1	1	0	1	0	0	0	0	0	0	0	2	0	5	4	1	3	1	0	0	1	2	0	0	0	0	0
UNI505	0	1	9	0	0	0	0	0	0	0	1	3	0	0	6	3	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	26	28	38	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI2699	0	1	0	0	0	0	2	0	0	0	1	0	1	0	0	1	3	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
UNI286	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	3	19	0	1	0	1	1	0	0	0	8	0	14	1	0	0	1	6	11	0	0	7	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	10	3	25	0	15	13	30	5	0	2	1	4	0	0	0	0	0	0	2	6	0	51	18	9	1	0
UNI3231	0	1	3	2	0	0	0	0	0	0	2	2	2	0	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI2343	0	1	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3197	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI557	0	5	12	2	0	0	0	0	2	0	0	9	15	21	0	0	0	2	0	11	0	13	0	4	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	1	7	2	0	1	0	2	3	0	4	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	1	0	1
UNI2472	0	1	0	0	3	44	0	0	0	7	3	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI1354	0	1	0	0	0	0	2	11	0	0	0	0	2	2	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	3	0
UNI2819	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3
UNI1803	0	2	1	7	0	0	1	0	0	0	1	0	1	8	0	0	0	0	0	5	0	0	0	4	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
UNI1984	0	3	1	0	0	4	1	4	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	0	2	2	0	0	0	0	1	1	7	0	0	0	0	0	0	1	0	0	0	3	1
UNI2527	0	4	0	0	7	0	0	0	0	2	1	0	0	0	3	0	0	0	0	1	0	0	16	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
UNI1913	0	1	1	0	2	0	0	0	0	0	1	0	0	0	5	1	0	10	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3077	0	2	1	0	0	0	2	1	0	0	1	0	1	0	1	2	0	2	0	0	0	0	0	11	3	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
UNI3785	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI3632	0	1	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
UNI3676	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNI483	0	1	0	2	0	5	2	0	6	5	2	0	0	0	0	5	2	3	1	0	0	3	0	9	4	2	0	1	8	2	2	0	0	0	5	5	1	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0	0	5	5	3	6	1	2	0	0	0	0	0	3	3	1	4	20	0	1	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
UNI3458	0	2	2	0	0	0	1	0	0	0	0	1	1	0	0	3	0	1	0	0	0	0	0	14	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	2	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
UNI426	0	2	0	4	4	0	1	4	0	0	1	1	0	0	0	0	0	1	0	14	0	3	0	27	23	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	4	7	0	0	0	0	0	0	1	0	2	2	1	0	1	3	0	0	0	1	1	0	0	2	55	0	1	2	0	0	1	0	1	0	0	2	5
